   7.3669900e+05	   3.8057382e-02	   2.7534687e-02	   4.4011398e-02	             NaN	   3.8163848e-02	   3.3214996e-02	
   7.3670000e+05	   3.8004524e-02	   2.7463744e-02	   4.3997108e-02	             NaN	   3.8151803e-02	   3.3204889e-02	
   7.3670100e+05	   3.7951667e-02	   2.7392801e-02	   4.3982819e-02	             NaN	   3.8139758e-02	   3.3194783e-02	
   7.3670200e+05	   3.7898809e-02	   2.7321858e-02	   4.3968529e-02	             NaN	   3.8127714e-02	   3.3184676e-02	
   7.3670300e+05	   3.7845952e-02	   2.7250915e-02	   4.3954240e-02	             NaN	   3.8115669e-02	   3.3174570e-02	
   7.3670400e+05	   3.7793094e-02	   2.7179972e-02	   4.3939951e-02	             NaN	   3.8103624e-02	   3.3164464e-02	
   7.3670500e+05	   3.7740237e-02	   2.7109030e-02	   4.3925661e-02	             NaN	   3.8091579e-02	   3.3154357e-02	
   7.3670600e+05	   3.7687379e-02	   2.7038087e-02	   4.3911372e-02	             NaN	   3.8079534e-02	   3.3144251e-02	
   7.3670700e+05	   3.7634522e-02	   2.6967144e-02	   4.3897082e-02	             NaN	   3.8067490e-02	   3.3134144e-02	
   7.3670800e+05	   3.7581664e-02	   2.6896201e-02	   4.3882793e-02	             NaN	   3.8055445e-02	   3.3124038e-02	
   7.3670900e+05	   3.7528807e-02	   2.6825258e-02	   4.3868504e-02	             NaN	   3.8043400e-02	   3.3113931e-02	
   7.3671000e+05	   3.7475949e-02	   2.6754315e-02	   4.3854214e-02	             NaN	   3.8031355e-02	   3.3103825e-02	
   7.3671100e+05	   3.7423092e-02	   2.6683373e-02	   4.3839925e-02	             NaN	   3.8019311e-02	   3.3093718e-02	
   7.3671200e+05	   3.7370235e-02	   2.6612430e-02	   4.3825635e-02	             NaN	   3.8007266e-02	   3.3083612e-02	
   7.3671300e+05	   3.7317377e-02	   2.6541487e-02	   4.3811346e-02	             NaN	   3.7995221e-02	   3.3073505e-02	
   7.3671400e+05	   3.7264520e-02	   2.6470544e-02	   4.3797057e-02	             NaN	   3.7983176e-02	   3.3063399e-02	
   7.3671500e+05	   3.7211662e-02	   2.6399601e-02	   4.3782767e-02	             NaN	   3.7971132e-02	   3.3053292e-02	
   7.3671600e+05	   3.7158805e-02	   2.6328658e-02	   4.3768478e-02	             NaN	   3.7959087e-02	   3.3043186e-02	
   7.3671700e+05	   3.7105947e-02	   2.6257716e-02	   4.3754188e-02	             NaN	   3.7947042e-02	   3.3033079e-02	
   7.3671800e+05	   3.7053090e-02	   2.6186773e-02	   4.3739899e-02	             NaN	   3.7934997e-02	   3.3022973e-02	
   7.3671900e+05	   3.7000232e-02	   2.6115830e-02	   4.3725609e-02	             NaN	   3.7922952e-02	   3.3012866e-02	
   7.3672000e+05	   3.6947375e-02	   2.6044887e-02	   4.3711320e-02	             NaN	   3.7910908e-02	   3.3002760e-02	
   7.3672100e+05	   3.6894517e-02	   2.5973944e-02	   4.3697031e-02	             NaN	   3.7898863e-02	   3.2992653e-02	
   7.3672200e+05	   3.6841660e-02	   2.5903001e-02	   4.3682741e-02	             NaN	   3.7886818e-02	   3.2982547e-02	
   7.3672300e+05	   3.6788802e-02	   2.5832059e-02	   4.3668452e-02	             NaN	   3.7874773e-02	   3.2972440e-02	
   7.3672400e+05	   3.6735945e-02	   2.5761116e-02	   4.3654162e-02	             NaN	   3.7862729e-02	   3.2962334e-02	
   7.3672500e+05	   3.6683087e-02	   2.5690173e-02	   4.3639873e-02	             NaN	   3.7850684e-02	   3.2952227e-02	
   7.3672600e+05	   3.6630230e-02	   2.5619230e-02	   4.3625584e-02	             NaN	   3.7838639e-02	   3.2942121e-02	
   7.3672700e+05	   3.6577372e-02	   2.5548287e-02	   4.3611294e-02	             NaN	   3.7826594e-02	   3.2932014e-02	
   7.3672800e+05	   3.6524515e-02	   2.5477345e-02	   4.3597005e-02	             NaN	   3.7814550e-02	   3.2921908e-02	
   7.3672900e+05	   3.6471657e-02	   2.5406402e-02	   4.3582715e-02	             NaN	   3.7802505e-02	   3.2911801e-02	
   7.3673000e+05	   3.6418800e-02	   2.5335459e-02	   4.3568426e-02	             NaN	   3.7790460e-02	   3.2901695e-02	
   7.3673100e+05	   3.6365942e-02	   2.5264516e-02	   4.3554136e-02	             NaN	   3.7778415e-02	   3.2891588e-02	
   7.3673200e+05	   3.6313085e-02	   2.5193573e-02	   4.3539847e-02	             NaN	   3.7766370e-02	   3.2881482e-02	
   7.3673300e+05	   3.6260228e-02	   2.5122630e-02	   4.3525558e-02	             NaN	   3.7754326e-02	   3.2871375e-02	
   7.3673400e+05	   3.6207370e-02	   2.5051688e-02	   4.3511268e-02	             NaN	   3.7742281e-02	   3.2861269e-02	
   7.3673500e+05	   3.6154513e-02	   2.4980745e-02	   4.3496979e-02	             NaN	   3.7730236e-02	   3.2851162e-02	
   7.3673600e+05	   3.6101655e-02	   2.4909802e-02	   4.3482689e-02	             NaN	   3.7718191e-02	   3.2841056e-02	
   7.3673700e+05	   3.6048798e-02	   2.4838859e-02	   4.3468400e-02	             NaN	   3.7706147e-02	   3.2830949e-02	
   7.3673800e+05	   3.5995940e-02	   2.4767916e-02	   4.3454111e-02	             NaN	   3.7694102e-02	   3.2820843e-02	
   7.3673900e+05	   3.5943083e-02	   2.4696973e-02	   4.3439821e-02	             NaN	   3.7682057e-02	   3.2810736e-02	
   7.3674000e+05	   3.5890225e-02	   2.4626031e-02	   4.3425532e-02	             NaN	   3.7670012e-02	   3.2800630e-02	
   7.3674100e+05	   3.6339514e-02	   2.4821123e-02	   4.3582715e-02	             NaN	   3.7796482e-02	   3.2901695e-02	
   7.3674200e+05	   3.7290948e-02	   2.5282252e-02	   4.3911372e-02	             NaN	   3.8061467e-02	   3.3113931e-02	
   7.3674300e+05	   3.8242383e-02	   2.5743380e-02	   4.4240028e-02	             NaN	   3.8326452e-02	   3.3326167e-02	
   7.3674400e+05	   3.9193817e-02	   2.6204509e-02	   4.4568685e-02	             NaN	   3.8591437e-02	   3.3538404e-02	
   7.3674500e+05	   4.0145252e-02	   2.6665637e-02	   4.4897341e-02	             NaN	   3.8856422e-02	   3.3750640e-02	
   7.3674600e+05	   4.1096686e-02	   2.7126765e-02	   4.5225998e-02	             NaN	   3.9121407e-02	   3.3962877e-02	
   7.3674700e+05	   4.2048121e-02	   2.7587894e-02	   4.5554655e-02	             NaN	   3.9386392e-02	   3.4175113e-02	
   7.3674800e+05	   4.2999556e-02	   2.8049022e-02	   4.5883311e-02	             NaN	   3.9651377e-02	   3.4387349e-02	
   7.3674900e+05	   4.3950990e-02	   2.8510151e-02	   4.6211968e-02	             NaN	   3.9916362e-02	   3.4599586e-02	
   7.3675000e+05	   4.4902425e-02	   2.8971279e-02	   4.6540624e-02	             NaN	   4.0181346e-02	   3.4811822e-02	
   7.3675100e+05	   4.5853859e-02	   2.9432407e-02	   4.6869281e-02	             NaN	   4.0446331e-02	   3.5024059e-02	
   7.3675200e+05	   4.6805294e-02	   2.9893536e-02	   4.7197937e-02	             NaN	   4.0711316e-02	   3.5236295e-02	
   7.3675300e+05	   4.7756728e-02	   3.0354664e-02	   4.7526594e-02	             NaN	   4.0976301e-02	   3.5448531e-02	
   7.3675400e+05	   4.8708163e-02	   3.0815793e-02	   4.7855250e-02	             NaN	   4.1241286e-02	   3.5660768e-02	
   7.3675500e+05	   4.9659597e-02	   3.1276921e-02	   4.8183907e-02	             NaN	   4.1506271e-02	   3.5873004e-02	
   7.3675600e+05	   5.0611032e-02	   3.1738049e-02	   4.8512563e-02	             NaN	   4.1771256e-02	   3.6085241e-02	
   7.3675700e+05	   5.1562466e-02	   3.2199178e-02	   4.8841220e-02	             NaN	   4.2036241e-02	   3.6297477e-02	
   7.3675800e+05	   5.2513901e-02	   3.2660306e-02	   4.9169876e-02	             NaN	   4.2301226e-02	   3.6509713e-02	
   7.3675900e+05	   5.3465336e-02	   3.3121435e-02	   4.9498533e-02	             NaN	   4.2566211e-02	   3.6721950e-02	
   7.3676000e+05	   5.4416770e-02	   3.3582563e-02	   4.9827190e-02	             NaN	   4.2831195e-02	   3.6934186e-02	
   7.3676100e+05	   5.5368205e-02	   3.4043691e-02	   5.0155846e-02	             NaN	   4.3096180e-02	   3.7146423e-02	
   7.3676200e+05	   5.6319639e-02	   3.4504820e-02	   5.0484503e-02	             NaN	   4.3361165e-02	   3.7358659e-02	
   7.3676300e+05	   5.7271074e-02	   3.4965948e-02	   5.0813159e-02	             NaN	   4.3626150e-02	   3.7570895e-02	
   7.3676400e+05	   5.8222508e-02	   3.5427077e-02	   5.1141816e-02	             NaN	   4.3891135e-02	   3.7783132e-02	
   7.3676500e+05	   5.9173943e-02	   3.5888205e-02	   5.1470472e-02	             NaN	   4.4156120e-02	   3.7995368e-02	
   7.3676600e+05	   6.0125377e-02	   3.6349333e-02	   5.1799129e-02	             NaN	   4.4421105e-02	   3.8207605e-02	
   7.3676700e+05	   6.1076812e-02	   3.6810462e-02	   5.2127785e-02	             NaN	   4.4686090e-02	   3.8419841e-02	
   7.3676800e+05	   6.2028246e-02	   3.7271590e-02	   5.2456442e-02	             NaN	   4.4951075e-02	   3.8632077e-02	
   7.3676900e+05	   6.2979681e-02	   3.7732719e-02	   5.2785098e-02	             NaN	   4.5216060e-02	   3.8844314e-02	
   7.3677000e+05	   6.3931115e-02	   3.8193847e-02	   5.3113755e-02	             NaN	   4.5481044e-02	   3.9056550e-02	
   7.3677100e+05	   6.8685689e-02	   4.1641843e-02	   5.5477131e-02	             NaN	   4.7764417e-02	   4.1285281e-02	
   7.3677200e+05	   7.3440262e-02	   4.5089839e-02	   5.7840506e-02	             NaN	   5.0047789e-02	   4.3514011e-02	
   7.3677300e+05	   7.8194835e-02	   4.8537835e-02	   6.0203882e-02	             NaN	   5.2331161e-02	   4.5742742e-02	
   7.3677400e+05	   8.2949408e-02	   5.1985831e-02	   6.2567257e-02	             NaN	   5.4614533e-02	   4.7971473e-02	
   7.3677500e+05	   8.7703981e-02	   5.5433828e-02	   6.4930633e-02	             NaN	   5.6897905e-02	   5.0200204e-02	
   7.3677600e+05	   9.2458554e-02	   5.8881824e-02	   6.7294008e-02	             NaN	   5.9181277e-02	   5.2428934e-02	
   7.3677700e+05	   9.7213128e-02	   6.2329820e-02	   6.9657384e-02	             NaN	   6.1464649e-02	   5.4657665e-02	
   7.3677800e+05	   1.0196770e-01	   6.5777816e-02	   7.2020759e-02	             NaN	   6.3748021e-02	   5.6886396e-02	
   7.3677900e+05	   1.0672227e-01	   6.9225812e-02	   7.4384135e-02	             NaN	   6.6031393e-02	   5.9115126e-02	
   7.3678000e+05	   1.1147685e-01	   7.2673808e-02	   7.6747510e-02	             NaN	   6.8314766e-02	   6.1343857e-02	
   7.3678100e+05	   1.1623142e-01	   7.6121804e-02	   7.9110886e-02	             NaN	   7.0598138e-02	   6.3572588e-02	
   7.3678200e+05	   1.2098599e-01	   7.9569800e-02	   8.1474261e-02	             NaN	   7.2881510e-02	   6.5801318e-02	
   7.3678300e+05	   1.2574057e-01	   8.3017796e-02	   8.3837637e-02	             NaN	   7.5164882e-02	   6.8030049e-02	
   7.3678400e+05	   1.3049514e-01	   8.6465792e-02	   8.6201012e-02	             NaN	   7.7448254e-02	   7.0258780e-02	
   7.3678500e+05	   1.3524971e-01	   8.9913788e-02	   8.8564388e-02	             NaN	   7.9731626e-02	   7.2487510e-02	
   7.3678600e+05	   1.4000429e-01	   9.3361784e-02	   9.0927763e-02	             NaN	   8.2014998e-02	   7.4716241e-02	
   7.3678700e+05	   1.4475886e-01	   9.6809780e-02	   9.3291139e-02	             NaN	   8.4298370e-02	   7.6944972e-02	
   7.3678800e+05	   1.4951343e-01	   1.0025778e-01	   9.5654514e-02	             NaN	   8.6581742e-02	   7.9173702e-02	
   7.3678900e+05	   1.5426801e-01	   1.0370577e-01	   9.8017890e-02	             NaN	   8.8865115e-02	   8.1402433e-02	
   7.3679000e+05	   1.5902258e-01	   1.0715377e-01	   1.0038127e-01	             NaN	   9.1148487e-02	   8.3631164e-02	
   7.3679100e+05	   1.6377715e-01	   1.1060176e-01	   1.0274464e-01	             NaN	   9.3431859e-02	   8.5859894e-02	
   7.3679200e+05	   1.6853173e-01	   1.1404976e-01	   1.0510802e-01	             NaN	   9.5715231e-02	   8.8088625e-02	
   7.3679300e+05	   1.7328630e-01	   1.1749776e-01	   1.0747139e-01	             NaN	   9.7998603e-02	   9.0317356e-02	
   7.3679400e+05	   1.7804087e-01	   1.2094575e-01	   1.0983477e-01	             NaN	   1.0028198e-01	   9.2546086e-02	
   7.3679500e+05	   1.8279544e-01	   1.2439375e-01	   1.1219814e-01	             NaN	   1.0256535e-01	   9.4774817e-02	
   7.3679600e+05	   1.8755002e-01	   1.2784175e-01	   1.1456152e-01	             NaN	   1.0484872e-01	   9.7003548e-02	
   7.3679700e+05	   1.9230459e-01	   1.3128974e-01	   1.1692489e-01	             NaN	   1.0713209e-01	   9.9232278e-02	
   7.3679800e+05	   1.9705916e-01	   1.3473774e-01	   1.1928827e-01	             NaN	   1.0941546e-01	   1.0146101e-01	
   7.3679900e+05	   2.0181374e-01	   1.3818573e-01	   1.2165164e-01	             NaN	   1.1169884e-01	   1.0368974e-01	
   7.3680000e+05	   2.0656831e-01	   1.4163373e-01	   1.2401502e-01	             NaN	   1.1398221e-01	   1.0591847e-01	
   7.3680100e+05	   2.0973803e-01	   1.4379516e-01	   1.2564589e-01	             NaN	   1.1564814e-01	   1.0760468e-01	
   7.3680200e+05	   2.1132288e-01	   1.4467002e-01	   1.2654425e-01	             NaN	   1.1669662e-01	   1.0874837e-01	
   7.3680300e+05	   2.1290774e-01	   1.4554489e-01	   1.2744261e-01	             NaN	   1.1774511e-01	   1.0989206e-01	
   7.3680400e+05	   2.1449260e-01	   1.4641975e-01	   1.2834097e-01	             NaN	   1.1879360e-01	   1.1103575e-01	
   7.3680500e+05	   2.1607746e-01	   1.4729462e-01	   1.2923932e-01	             NaN	   1.1984209e-01	   1.1217944e-01	
   7.3680600e+05	   2.1766231e-01	   1.4816948e-01	   1.3013768e-01	             NaN	   1.2089057e-01	   1.1332313e-01	
   7.3680700e+05	   2.1924717e-01	   1.4904435e-01	   1.3103604e-01	             NaN	   1.2193906e-01	   1.1446683e-01	
   7.3680800e+05	   2.2083203e-01	   1.4991921e-01	   1.3193440e-01	             NaN	   1.2298755e-01	   1.1561052e-01	
   7.3680900e+05	   2.2241689e-01	   1.5079408e-01	   1.3283276e-01	             NaN	   1.2403603e-01	   1.1675421e-01	
   7.3681000e+05	   2.2400175e-01	   1.5166894e-01	   1.3373112e-01	             NaN	   1.2508452e-01	   1.1789790e-01	
   7.3681100e+05	   2.2558660e-01	   1.5254381e-01	   1.3462948e-01	             NaN	   1.2613301e-01	   1.1904159e-01	
   7.3681200e+05	   2.2717146e-01	   1.5341867e-01	   1.3552784e-01	             NaN	   1.2718150e-01	   1.2018528e-01	
   7.3681300e+05	   2.2875632e-01	   1.5429354e-01	   1.3642620e-01	             NaN	   1.2822998e-01	   1.2132897e-01	
   7.3681400e+05	   2.3034118e-01	   1.5516840e-01	   1.3732456e-01	             NaN	   1.2927847e-01	   1.2247266e-01	
   7.3681500e+05	   2.3192603e-01	   1.5604327e-01	   1.3822292e-01	             NaN	   1.3032696e-01	   1.2361635e-01	
   7.3681600e+05	   2.3351089e-01	   1.5691813e-01	   1.3912127e-01	             NaN	   1.3137545e-01	   1.2476004e-01	
   7.3681700e+05	   2.3509575e-01	   1.5779299e-01	   1.4001963e-01	             NaN	   1.3242393e-01	   1.2590373e-01	
   7.3681800e+05	   2.3668061e-01	   1.5866786e-01	   1.4091799e-01	             NaN	   1.3347242e-01	   1.2704742e-01	
   7.3681900e+05	   2.3826546e-01	   1.5954272e-01	   1.4181635e-01	             NaN	   1.3452091e-01	   1.2819111e-01	
   7.3682000e+05	   2.3985032e-01	   1.6041759e-01	   1.4271471e-01	             NaN	   1.3556939e-01	   1.2933481e-01	
   7.3682100e+05	   2.4143518e-01	   1.6129245e-01	   1.4361307e-01	             NaN	   1.3661788e-01	   1.3047850e-01	
   7.3682200e+05	   2.4302004e-01	   1.6216732e-01	   1.4451143e-01	             NaN	   1.3766637e-01	   1.3162219e-01	
   7.3682300e+05	   2.4460490e-01	   1.6304218e-01	   1.4540979e-01	             NaN	   1.3871486e-01	   1.3276588e-01	
   7.3682400e+05	   2.4618975e-01	   1.6391705e-01	   1.4630815e-01	             NaN	   1.3976334e-01	   1.3390957e-01	
   7.3682500e+05	   2.4777461e-01	   1.6479191e-01	   1.4720651e-01	             NaN	   1.4081183e-01	   1.3505326e-01	
   7.3682600e+05	   2.4935947e-01	   1.6566678e-01	   1.4810487e-01	             NaN	   1.4186032e-01	   1.3619695e-01	
   7.3682700e+05	   2.5094433e-01	   1.6654164e-01	   1.4900322e-01	             NaN	   1.4290880e-01	   1.3734064e-01	
   7.3682800e+05	   2.5252918e-01	   1.6741651e-01	   1.4990158e-01	             NaN	   1.4395729e-01	   1.3848433e-01	
   7.3682900e+05	   2.5411404e-01	   1.6829137e-01	   1.5079994e-01	             NaN	   1.4500578e-01	   1.3962802e-01	
   7.3683000e+05	   2.5569890e-01	   1.6916624e-01	   1.5169830e-01	             NaN	   1.4605427e-01	   1.4077171e-01	
   7.3683100e+05	   2.5728376e-01	   1.7004110e-01	   1.5259666e-01	             NaN	   1.4710275e-01	   1.4191540e-01	
   7.3683200e+05	   2.6531029e-01	   1.7589069e-01	   1.5874697e-01	             NaN	   1.5479166e-01	   1.5056640e-01	
   7.3683300e+05	   2.7333683e-01	   1.8174027e-01	   1.6489727e-01	             NaN	   1.6248057e-01	   1.5921739e-01	
   7.3683400e+05	   2.8136337e-01	   1.8758986e-01	   1.7104758e-01	             NaN	   1.7016947e-01	   1.6786839e-01	
   7.3683500e+05	   2.8938991e-01	   1.9343944e-01	   1.7719788e-01	             NaN	   1.7785838e-01	   1.7651938e-01	
   7.3683600e+05	   2.9741644e-01	   1.9928903e-01	   1.8334818e-01	             NaN	   1.8554728e-01	   1.8517037e-01	
   7.3683700e+05	   3.0544298e-01	   2.0513861e-01	   1.8949849e-01	             NaN	   1.9323619e-01	   1.9382137e-01	
   7.3683800e+05	   3.1346952e-01	   2.1098820e-01	   1.9564879e-01	             NaN	   2.0092510e-01	   2.0247236e-01	
   7.3683900e+05	   3.2149606e-01	   2.1683778e-01	   2.0179910e-01	             NaN	   2.0861400e-01	   2.1112336e-01	
   7.3684000e+05	   3.2952259e-01	   2.2268737e-01	   2.0794940e-01	             NaN	   2.1630291e-01	   2.1977435e-01	
   7.3684100e+05	   3.3754913e-01	   2.2853695e-01	   2.1409971e-01	             NaN	   2.2399181e-01	   2.2842534e-01	
   7.3684200e+05	   3.4557567e-01	   2.3438654e-01	   2.2025001e-01	             NaN	   2.3168072e-01	   2.3707634e-01	
   7.3684300e+05	   3.5360221e-01	   2.4023612e-01	   2.2640032e-01	             NaN	   2.3936963e-01	   2.4572733e-01	
   7.3684400e+05	   3.6162874e-01	   2.4608571e-01	   2.3255062e-01	             NaN	   2.4705853e-01	   2.5437833e-01	
   7.3684500e+05	   3.6965528e-01	   2.5193530e-01	   2.3870093e-01	             NaN	   2.5474744e-01	   2.6302932e-01	
   7.3684600e+05	   3.7768182e-01	   2.5778488e-01	   2.4485123e-01	             NaN	   2.6243634e-01	   2.7168031e-01	
   7.3684700e+05	   3.8570836e-01	   2.6363447e-01	   2.5100154e-01	             NaN	   2.7012525e-01	   2.8033131e-01	
   7.3684800e+05	   3.9373489e-01	   2.6948405e-01	   2.5715184e-01	             NaN	   2.7781416e-01	   2.8898230e-01	
   7.3684900e+05	   4.0176143e-01	   2.7533364e-01	   2.6330215e-01	             NaN	   2.8550306e-01	   2.9763330e-01	
   7.3685000e+05	   4.0978797e-01	   2.8118322e-01	   2.6945245e-01	             NaN	   2.9319197e-01	   3.0628429e-01	
   7.3685100e+05	   4.1781451e-01	   2.8703281e-01	   2.7560276e-01	             NaN	   3.0088087e-01	   3.1493529e-01	
   7.3685200e+05	   4.2584104e-01	   2.9288239e-01	   2.8175306e-01	             NaN	   3.0856978e-01	   3.2358628e-01	
   7.3685300e+05	   4.3386758e-01	   2.9873198e-01	   2.8790336e-01	             NaN	   3.1625869e-01	   3.3223727e-01	
   7.3685400e+05	   4.4189412e-01	   3.0458156e-01	   2.9405367e-01	             NaN	   3.2394759e-01	   3.4088827e-01	
   7.3685500e+05	   4.4992066e-01	   3.1043115e-01	   3.0020397e-01	             NaN	   3.3163650e-01	   3.4953926e-01	
   7.3685600e+05	   4.5794719e-01	   3.1628073e-01	   3.0635428e-01	             NaN	   3.3932541e-01	   3.5819026e-01	
   7.3685700e+05	   4.6597373e-01	   3.2213032e-01	   3.1250458e-01	             NaN	   3.4701431e-01	   3.6684125e-01	
   7.3685800e+05	   4.7400027e-01	   3.2797991e-01	   3.1865489e-01	             NaN	   3.5470322e-01	   3.7549224e-01	
   7.3685900e+05	   4.8202681e-01	   3.3382949e-01	   3.2480519e-01	             NaN	   3.6239212e-01	   3.8414324e-01	
   7.3686000e+05	   4.9005334e-01	   3.3967908e-01	   3.3095550e-01	             NaN	   3.7008103e-01	   3.9279423e-01	
   7.3686100e+05	   4.9807988e-01	   3.4552866e-01	   3.3710580e-01	             NaN	   3.7776994e-01	   4.0144523e-01	
   7.3686200e+05	   5.0137741e-01	   3.4794741e-01	   3.3982852e-01	             NaN	   3.8124742e-01	   4.0550191e-01	
   7.3686300e+05	   4.9994592e-01	   3.4693531e-01	   3.3912366e-01	             NaN	   3.8051348e-01	   4.0496427e-01	
   7.3686400e+05	   4.9851444e-01	   3.4592321e-01	   3.3841879e-01	             NaN	   3.7977954e-01	   4.0442664e-01	
   7.3686500e+05	   4.9708296e-01	   3.4491111e-01	   3.3771392e-01	             NaN	   3.7904560e-01	   4.0388901e-01	
   7.3686600e+05	   4.9565147e-01	   3.4389901e-01	   3.3700906e-01	             NaN	   3.7831165e-01	   4.0335138e-01	
   7.3686700e+05	   4.9421999e-01	   3.4288691e-01	   3.3630419e-01	             NaN	   3.7757771e-01	   4.0281374e-01	
   7.3686800e+05	   4.9278850e-01	   3.4187482e-01	   3.3559932e-01	             NaN	   3.7684377e-01	   4.0227611e-01	
   7.3686900e+05	   4.9135702e-01	   3.4086272e-01	   3.3489446e-01	             NaN	   3.7610983e-01	   4.0173848e-01	
   7.3687000e+05	   4.8992553e-01	   3.3985062e-01	   3.3418959e-01	             NaN	   3.7537589e-01	   4.0120085e-01	
   7.3687100e+05	   4.8849405e-01	   3.3883852e-01	   3.3348472e-01	             NaN	   3.7464195e-01	   4.0066322e-01	
   7.3687200e+05	   4.8706256e-01	   3.3782642e-01	   3.3277986e-01	             NaN	   3.7390801e-01	   4.0012558e-01	
   7.3687300e+05	   4.8563108e-01	   3.3681432e-01	   3.3207499e-01	             NaN	   3.7317407e-01	   3.9958795e-01	
   7.3687400e+05	   4.8419960e-01	   3.3580223e-01	   3.3137012e-01	             NaN	   3.7244013e-01	   3.9905032e-01	
   7.3687500e+05	   4.8276811e-01	   3.3479013e-01	   3.3066526e-01	             NaN	   3.7170618e-01	   3.9851269e-01	
   7.3687600e+05	   4.8133663e-01	   3.3377803e-01	   3.2996039e-01	             NaN	   3.7097224e-01	   3.9797505e-01	
   7.3687700e+05	   4.7990514e-01	   3.3276593e-01	   3.2925553e-01	             NaN	   3.7023830e-01	   3.9743742e-01	
   7.3687800e+05	   4.7847366e-01	   3.3175383e-01	   3.2855066e-01	             NaN	   3.6950436e-01	   3.9689979e-01	
   7.3687900e+05	   4.7704217e-01	   3.3074173e-01	   3.2784579e-01	             NaN	   3.6877042e-01	   3.9636216e-01	
   7.3688000e+05	   4.7561069e-01	   3.2972964e-01	   3.2714093e-01	             NaN	   3.6803648e-01	   3.9582452e-01	
   7.3688100e+05	   4.7417921e-01	   3.2871754e-01	   3.2643606e-01	             NaN	   3.6730254e-01	   3.9528689e-01	
   7.3688200e+05	   4.7274772e-01	   3.2770544e-01	   3.2573119e-01	             NaN	   3.6656860e-01	   3.9474926e-01	
   7.3688300e+05	   4.7131624e-01	   3.2669334e-01	   3.2502633e-01	             NaN	   3.6583466e-01	   3.9421163e-01	
   7.3688400e+05	   4.6988475e-01	   3.2568124e-01	   3.2432146e-01	             NaN	   3.6510072e-01	   3.9367399e-01	
   7.3688500e+05	   4.6845327e-01	   3.2466914e-01	   3.2361659e-01	             NaN	   3.6436677e-01	   3.9313636e-01	
   7.3688600e+05	   4.6702178e-01	   3.2365704e-01	   3.2291173e-01	             NaN	   3.6363283e-01	   3.9259873e-01	
   7.3688700e+05	   4.6559030e-01	   3.2264495e-01	   3.2220686e-01	             NaN	   3.6289889e-01	   3.9206110e-01	
   7.3688800e+05	   4.6415881e-01	   3.2163285e-01	   3.2150200e-01	             NaN	   3.6216495e-01	   3.9152346e-01	
   7.3688900e+05	   4.6272733e-01	   3.2062075e-01	   3.2079713e-01	             NaN	   3.6143101e-01	   3.9098583e-01	
   7.3689000e+05	   4.6129585e-01	   3.1960865e-01	   3.2009226e-01	             NaN	   3.6069707e-01	   3.9044820e-01	
   7.3689100e+05	   4.5986436e-01	   3.1859655e-01	   3.1938740e-01	             NaN	   3.5996313e-01	   3.8991057e-01	
   7.3689200e+05	   4.5843288e-01	   3.1758445e-01	   3.1868253e-01	             NaN	   3.5922919e-01	   3.8937293e-01	
   7.3689300e+05	   4.5169270e-01	   3.1258871e-01	   3.1333852e-01	             NaN	   3.5273026e-01	   3.8204442e-01	
   7.3689400e+05	   4.4495252e-01	   3.0759296e-01	   3.0799451e-01	             NaN	   3.4623133e-01	   3.7471591e-01	
   7.3689500e+05	   4.3821234e-01	   3.0259721e-01	   3.0265050e-01	             NaN	   3.3973240e-01	   3.6738740e-01	
   7.3689600e+05	   4.3147215e-01	   2.9760146e-01	   2.9730649e-01	             NaN	   3.3323347e-01	   3.6005888e-01	
   7.3689700e+05	   4.2473197e-01	   2.9260571e-01	   2.9196248e-01	             NaN	   3.2673454e-01	   3.5273037e-01	
   7.3689800e+05	   4.1799179e-01	   2.8760996e-01	   2.8661847e-01	             NaN	   3.2023561e-01	   3.4540186e-01	
   7.3689900e+05	   4.1125161e-01	   2.8261422e-01	   2.8127446e-01	             NaN	   3.1373668e-01	   3.3807334e-01	
   7.3690000e+05	   4.0451143e-01	   2.7761847e-01	   2.7593044e-01	             NaN	   3.0723775e-01	   3.3074483e-01	
   7.3690100e+05	   3.9777125e-01	   2.7262272e-01	   2.7058643e-01	             NaN	   3.0073882e-01	   3.2341632e-01	
   7.3690200e+05	   3.9103107e-01	   2.6762697e-01	   2.6524242e-01	             NaN	   2.9423989e-01	   3.1608781e-01	
   7.3690300e+05	   3.8429089e-01	   2.6263122e-01	   2.5989841e-01	             NaN	   2.8774096e-01	   3.0875929e-01	
   7.3690400e+05	   3.7755071e-01	   2.5763547e-01	   2.5455440e-01	             NaN	   2.8124203e-01	   3.0143078e-01	
   7.3690500e+05	   3.7081053e-01	   2.5263972e-01	   2.4921039e-01	             NaN	   2.7474310e-01	   2.9410227e-01	
   7.3690600e+05	   3.6407035e-01	   2.4764398e-01	   2.4386638e-01	             NaN	   2.6824417e-01	   2.8677375e-01	
   7.3690700e+05	   3.5733017e-01	   2.4264823e-01	   2.3852237e-01	             NaN	   2.6174524e-01	   2.7944524e-01	
   7.3690800e+05	   3.5058999e-01	   2.3765248e-01	   2.3317836e-01	             NaN	   2.5524632e-01	   2.7211673e-01	
   7.3690900e+05	   3.4384981e-01	   2.3265673e-01	   2.2783435e-01	             NaN	   2.4874739e-01	   2.6478821e-01	
   7.3691000e+05	   3.3710963e-01	   2.2766098e-01	   2.2249034e-01	             NaN	   2.4224846e-01	   2.5745970e-01	
